292.4869351155622,7.4194379494920035,4.730991815656527,0.521998525032549,0.007269398215776526,0.011079048738012125
292.065346996018,7.4666755950548644,4.758087778078286,0.5242078175828173,0.007200210087537629,0.011013441785232971
291.53536766363686,7.477510149830692,4.795057864816385,0.5604588409924408,0.006360733460130602,0.011095886129541531
282.14626034782054,7.3660573980032105,4.819440032294755,0.48372528941901904,0.0050545265537086295,0.01231079297157115
277.02342100964074,7.28223168811927,4.863244722109316,0.3950115737860091,0.005534912861049384,0.011759980940039301
273.7284907264319,7.494018455017934,4.876599182025373,0.40654668931269716,0.005852670995644321,0.01078720575559578
309.6719391478979,7.182590167429286,4.899124538738345,0.39134686512984673,0.006296946685739808,0.010728924682376918
305.1748328725815,7.226829635757249,4.8580358059196,0.5630973243134647,0.004669401679301469,0.010464014219357748
290.30485378791604,7.524645424298279,4.777566188153233,0.5133892181695416,0.006648221426415085,0.009803343435987974
363.6309732091189,7.1541741681591,4.818345523136159,0.5129406679701365,0.002766637470719498,0.008974992468729376
342.87181704410636,7.089396455335009,4.778517124097223,0.7033606058261638,0.004225392196633213,0.00831255313231841
323.8452880912467,7.4030044345757755,4.588610310135195,0.7464128922942851,0.008485366553406712,0.007981937801830447
320.69835050186686,7.294486067683697,4.46870143078873,0.7000194636218833,0.007541803177130327,0.007874628231520195
306.83921418080723,7.233469606596915,4.601159293251618,0.5620443888967406,0.007547850327826351,0.00788334223484523
314.89241872002265,7.218565363677871,4.527648095610412,0.7025497396891839,0.007617071775710728,0.008270944417242873
330.6103329821202,7.486132654977388,4.611174037251295,0.6792617426202919,0.00932219122297634,0.008122097365637007
309.4148232017032,7.077712907341565,4.596155080970044,0.5966863294301952,0.0054713836429801585,0.00808709679151053
305.86030252739556,6.934086176413267,4.454339626397968,0.545987789446682,0.0073588538040271255,0.007352870993921113
280.5608886436912,7.073640821100161,4.508214207039764,0.4225935338848733,0.005926390973244039,0.00734544732295726
275.0004255434443,7.215881672005203,4.443280057492269,0.3121934682026072,0.0068499639725673024,0.008191458078904725
259.2761498157784,7.692333771327481,4.50574814643021,0.20479849933623734,0.006125390248018438,0.00807810100545592
212.79331425107338,7.81683422003567,4.353284156505022,0.19803756533651512,0.003866192943229037,0.00786111581157854
308.0792938576543,7.717313889225955,4.430411062526715,0.17732634214690612,0.006936147727457343,0.00754091586042429
281.36200035485666,8.16687745916269,4.312072937558774,0.29709872396110437,0.008997468627587801,0.00844935682832467
263.4184780649994,7.960979277261263,4.101538951481185,0.29530311280604493,0.00819087921411461,0.009410913854625343
209.18559067902774,7.389969953138408,4.129105438974319,0.2416355972789064,0.004640310552963553,0.01004708582967152
177.67282791839,8.02648470785309,4.0893782449487395,0.15747999031909635,0.005345256520804777,0.01015342513904931
428.61395198284066,8.085238766220689,4.008005581267817,0.0847202880597623,0.002233060431614406,0.011053184853377794
681.3924452041545,7.927884821133142,3.859020158830594,0.013642884927271046,0.0009624301650000017,0.011999211972880458
580.1322678868574,7.7573248329041515,3.901580692299474,0.06402679121064088,0.0012099769262618675,0.011331015379564815
474.1058110919995,7.3385447686070755,4.019476984700454,0.0023274906595791706,0.004429819752769508,0.011199974729845259
225.57583293732137,7.204181324606334,3.949721744180613,0.15111300695796404,0.004670336581543684,0.011414088204539664
286.3816897156853,6.992303351397974,3.9747642011622135,0.18349511590518663,0.0016899124721363452,0.011189994289922147
235.82034985113353,6.6844929608873835,4.051362192646312,0.3073844577773762,0.004728256139245348,0.010198508224860075
319.0972980094173,6.620938878088107,4.071639194451581,0.30825960929992724,0.0022142213233776005,0.009636265928373293
302.53916840374086,6.922009531836978,4.242788720806132,0.16701185916452077,0.004107028734247908,0.009057410309058326
279.7656785892062,6.41699625358499,4.237763242284921,0.3385753552462667,0.0035957370776914513,0.00872340570576908
273.29773209075535,6.4764878691858945,4.103850553943187,0.43960675064485744,0.006033514742959691,0.009129419877450954
392.2333775114623,5.745926710245859,4.133873646532574,0.4651850564905721,0.007470685392591498,0.00795899679835185
328.927517634607,5.778790259312509,4.105346855646606,0.603352983563294,0.0067809492586170346,0.008862629781120391
322.0502665700272,6.119129021175665,4.09476004515646,0.6093174933167393,0.00418319256577262,0.00894658699666914
313.451767873913,6.084253236075765,4.271297143445539,0.4939705667349896,0.003760278469968935,0.008755716291299375
300.1707988656967,6.279735761732169,4.315595593625999,0.6449569251278191,0.005564889700133444,0.009941359481632961
296.3943111801273,6.147338494166261,4.275087399840004,0.5026903205085782,0.005105237996780814,0.009219258397204243
274.98200717195533,6.674105709682644,4.244620950363876,0.36740189289153014,0.006626714780193536,0.010051469505107257
255.2058986513035,6.9603378472253095,4.104246934603659,0.33532063212648267,0.004651139344971812,0.010465307664686568
313.5685476696153,6.88096764084929,4.1727296482802,0.3502334314800571,0.002965980808772694,0.010001228447197533
243.12155663550084,6.962294996917878,4.093007402933983,0.329193485133992,0.005456671511939405,0.01003500483721114
233.7985693573489,7.102628102260761,4.039763173044705,0.22851333471587126,0.003231477208561411,0.009270400035572257
718.7227746547323,6.738547944430304,3.9891610622491744,0.07187891939534707,0.0002831020477383913,0.009035601881266129
478.53824120471995,6.699136345173088,3.891721141661656,0.021032088999213244,0.0038672259671771194,0.008704242540560502
330.5184826964829,6.44218585140054,3.7686220744871517,0.13065303657770466,0.004191759184789014,0.00852944561660457
310.9536325886892,6.179518129105629,3.7347810843065448,0.26036727287777706,0.0019229993213338826,0.00795590554569472
243.2148026809719,6.53889045335264,3.843506508751315,0.21432987235338666,0.0058936255293593875,0.00881789333565683
