135.27051784720908,6.4465412956101895,2.8525945533662704,0.015296676127622822
152.78127147291505,6.995694247671405,2.8212402159121006,0.01702472717322212
152.29653841425548,7.060581740088678,2.8421961348027596,0.017339967133803452
140.85477394480006,7.14618936167415,2.866374990559941,0.02173163050729736
134.7381669895177,6.8108625351507435,2.952847306964565,0.023758030387598494
133.77831879457042,6.896487315855433,3.0378042738838693,0.02308588383216305
129.7002189861885,6.86486279516957,3.0487976799058036,0.018687222759419683
150.5064214043495,7.324135248673132,2.9860469077210263,0.017399727527529097
190.9200414364185,7.475020268359604,2.909571053541908,0.012607826947602506
149.69169119841635,6.8227646532124195,3.052241483625673,0.01225736444586066
135.56943996685337,6.657603807260109,3.146670008201541,0.012050232611261003
128.88706250697558,6.611146057884988,3.228209876638385,0.01178967451295073
115.93044370578959,6.319431706191748,3.3283707290473754,0.010850612294280764
106.96620122732455,5.493491017419467,3.3090295930036735,0.010472330575481031
137.67031959617208,6.00267901993435,3.2498745187195857,0.0068593653236035425
127.07322862001482,6.266609215744955,3.282964278432898,0.008891833268581917
120.21497886506474,6.197332444282331,3.2030000901727966,0.01056301372615179
110.78315201748993,6.0928180420367815,3.289324667614008,0.012119154884191383
113.84432482169645,6.3654651234822275,3.339864611930012,0.013026772332894967
110.73676749828905,5.957116662396694,3.275479981073451,0.0123885287706124
194.74061925244854,5.3932924200709405,3.3876448729155717,0.014327321140633575
167.73975893481852,5.3140273893733765,3.275787263741446,0.013866415542555213
318.48646735618047,5.384205550762092,3.301844540811784,0.019056556091451068
285.8025368017261,5.087837967037784,3.1663627621535464,0.017266110742534684
296.4712859127087,5.094327331880502,3.160557941107337,0.0176839882856086
159.54883884824795,5.344806404279459,3.213887473941958,0.014305040503207089
133.03178734081325,5.967495608447684,3.219667292684971,0.01624398734339127
148.65723943029354,5.522876898133183,3.110149649075703,0.01590389716764183
121.10155125472326,6.0612950487454,2.998367360272423,0.016438341033676567
115.03908917415723,5.905517426890579,3.0536222173432725,0.01402209715377913
123.8975779838845,5.39025674308135,2.9806446923386924,0.014295976735693359
