571.9210207808605,0.27295636529714995,15.050454217722478,2.6994091230180155,5.85243371947242,0.16877426622722136,0.2834924520623872,2.5495277894279336,0.01660012995942567,0.015491664362625942
476.75888412123146,0.40870275966151504,15.333031046502912,2.7521240491331223,5.891736456230066,0.19210777659268216,0.3454964091792849,2.5527514143990304,0.01587282863920302,0.016313938380405506
429.8389208996708,0.9424897900779007,15.449351308139176,2.7728333656118527,5.941337036150459,0.12798306308998297,0.367304385659446,2.5236817903789563,0.013435816039878682,0.016800202831787125
429.5566649688582,1.2767643499862846,15.323651024913575,2.8636941197185393,5.882955036145185,0.20072136536421886,0.3791119908600199,2.529440184131585,0.013479601325890676,0.01624130698343623
403.6614182677143,1.0534345744552773,14.998346987108112,2.9177518284105837,5.921987081124089,0.1776371019930933,0.3206655428939593,2.5673620259214753,0.010849955563488169,0.016107585140210177
429.58747643104687,1.0489411832664621,14.889661944972106,2.9080674938534976,5.938031755572007,0.17669340625293647,0.4338667524155329,2.534862716575671,0.013905869412433068,0.0167890254311823
409.4681171563976,0.5358410937018218,15.17230293744745,2.8327314395451415,5.929027989608048,0.19533858714613256,0.33471901611990085,2.518554937553711,0.011889395231954642,0.016634609854280908
391.68537141508506,0.6855437426923657,15.213058510072292,2.821726253321108,5.8780993685506076,0.22583725968803253,0.28300335510286756,2.4585808622882963,0.00973478213763826,0.016341294059100276
362.9108969089542,0.23372276141150844,15.403096496349027,2.8056654568951247,5.971640245753603,0.27170519565048157,0.21680832915125794,2.4365226381767724,0.007560042677684656,0.016081702015166562
347.55944080190625,0.2349020088166456,15.071952911214852,2.70061912807458,6.047431597643783,0.33646249665474115,0.16038184266188246,2.4175786477776304,0.006259757638075631,0.016599041912321415
960.6772473833171,0.05130037808909546,14.961822777275511,2.7623958011970786,5.990872366647615,0.4035410967421192,0.06442002282531874,2.484523223919117,0.01153143629812102,0.01684060010857221
604.0098758086426,0.14558538159417694,15.438108829605843,2.7274731806066743,5.980581823178577,0.3580532071341665,0.08441058540179197,2.5333172431337023,0.009827692038358489,0.016757180021254207
344.7032215393378,0.4074753500496952,15.992665551761238,2.6453302404350842,5.937859245878607,0.33677661729078473,0.07465214826204808,2.5406817649943214,0.006658825301589842,0.017228503298872787
