492.44323627730716,7.012954603757165,3.7826854929426115,0.4132058212809727,0.0019487991515071718,0.010796409806548009
415.7657985558939,6.547028896005946,3.759378389064555,0.3579146631097102,0.0018333805458237704,0.009912535899043085
268.29894580338055,6.44356313589052,3.810219393782231,0.359885067706915,0.004523650157866451,0.009946456890240537
219.62710828548782,6.8132951908806785,3.727181865199487,0.26741538493548667,0.004970405697807005,0.010856623931777193
207.53641477823453,7.336976701070828,3.7095161501956913,0.1300451112068476,0.004948595417622623,0.01106326207491976
179.24460401980647,7.048184210792642,3.816379428997464,0.1932235380812329,0.004689047946252798,0.011100519958526421
177.86063399404316,7.818986181623898,3.7734345117725177,0.15851075994198988,0.003687629136104636,0.01222182299568122
471.11961260931423,7.567287903099227,3.821042441860854,0.005655213377092294,0.00506532063746948,0.012561191967149082
405.11538016864256,7.727174212012611,3.7467260114600602,0.06489097373743408,0.0035469469683374086,0.01151990278206207
246.41957362381174,7.676280773747209,3.6734219352628243,0.10671362757647435,0.005702882692815351,0.011711272406964866
167.20284256885526,7.632619762115431,3.8020074144185854,0.14406642584868465,0.004952094014524106,0.012360897871769557
412.0032819465336,8.009859095474804,3.8002857708345816,0.0667851206864626,0.006581519257151203,0.011480767599217588
234.571124098048,7.861302361071188,3.731181980684885,0.19144687482527284,0.0038817501780600973,0.011147595357541194
178.46629296461535,8.163089386355198,3.759006300293279,0.17769443308084118,0.006969257417053969,0.010413131914886676
170.99770177552983,8.546779560344179,3.7738015064056416,0.13723330205850282,0.004568145461781722,0.009599386984112923
547.3217352217514,8.877726131523167,3.814576467857198,0.1013197352110207,0.00013716013018263626,0.009752246732435172
304.0157553192281,8.955748572081157,3.904306748743334,0.19363100889995744,0.004628700393009948,0.00948300691364658
607.3149481908704,8.332473471759222,3.9328314356831906,0.2801058503076062,0.000829394194691442,0.009925468522614476
512.2910248464229,8.593316649221968,4.090417077729602,0.10693236359558475,0.0003473591662186285,0.008999440903595984
263.22137853951716,8.758952298122448,4.073092874121977,0.09753591438729094,0.0041461273235067556,0.010233228880111276
