1023611.5245575375,0.20250623879645688,0.17967102852724803,0.17820048368874475,0.5293062628646487,0.13873491213690892,0.004197398927863953,0.028305598486709493
351494.106632593,0.5908083099919123,0.8225311735709046,0.19902368594334624,0.24015251788058414,0.3235647876788661,0.00774126311384045,0.026472040597785636
237553.09782056024,0.6017809002944593,0.7956165266897576,0.060897325856774265,0.222908083620162,0.3522443915423574,0.007177508572304805,0.02731039038938547
161625.50163281086,0.4950837686532781,0.8406281963523918,0.253347694054731,0.3202704938121837,0.38191851043716063,0.007346541348963621,0.02183260284428728
5977.107126762429,0.3770252130946639,0.6750911934354114,0.23919520374182152,0.3256909651181154,0.3876333884713319,0.006439191997131512,0.027220260583360963
3111.413333253624,0.44047044030626464,0.6107500689594828,0.2276217490047745,0.1448271414665474,0.40073445314982037,0.007679064921420114,0.017838592493454666
1267.2757367801732,0.3893085269206918,0.4537731276099549,0.2333804875444308,0.2109507110929255,0.3886621532831727,0.008324307486444084,0.02233672676644787
689.8996326937846,0.46350747195571385,0.5303119461925582,0.21941757789003863,0.2691137583361487,0.408527600603242,0.008622932412815011,0.02329008702507168
689.768973988452,0.42694344509650883,0.5461400579755096,0.27974043428541373,0.4167733614574688,0.40580256217268695,0.008564183567603701,0.026130519521255578
657.4045871102142,0.4647497431786373,0.4152788289396254,0.2162410392615003,0.26018322992068665,0.3843113323179688,0.007253662408879636,0.02247160586438493
375.63187588704756,0.39338566220525156,0.3903150811905163,0.22808354543822285,0.3189811253097727,0.3114058150327313,0.007287761790758563,0.021866018113328136
171.66120840831434,0.3669994477887025,0.39526014458632835,0.291773889731346,0.4097845622812915,0.3041396501545136,0.007003950774817573,0.0162425847865468
94.73254081488355,0.35141956653823897,0.32412630908122764,0.34407597495225084,0.1318560129898092,0.2860164325918167,0.006436764691167401,0.029139024079588488
81.76671688627458,0.3728602232614877,0.360547729748805,0.36485033652598037,0.02669176411549956,0.30165540088501686,0.005943382811308427,0.025470207506204635
74.82019177085581,0.3609566824501268,0.3220604334633334,0.3369839620486251,0.1676950252837483,0.2883998938553143,0.005470775456904492,0.025670427996336537
66.10442843425986,0.358288151531811,0.3224276602723193,0.370287228849743,0.08427477950473877,0.2900078698133232,0.0046418426292651385,0.019379678626559683
53.62631174215834,0.38516888318926945,0.3893082483593429,0.3722409131811864,0.06699951692122157,0.3210614667101517,0.004737999390786531,0.02582724190042784
49.78626702068025,0.3460100731015189,0.3188925810437449,0.29333570558678845,0.06389603277310736,0.27368129451893974,0.00450680462273065,0.025661024831806604
33.87273240212349,0.29475675448202665,0.29742531611330153,0.2777827053735997,0.14609511475093856,0.23402379489620323,0.004798620226947288,0.017144200780741085
25.065734582268906,0.29880523210731436,0.30527381834718537,0.2712109334903059,0.16162465210152446,0.2416666696147259,0.0043397798639439175,0.02364865984669672
23.869945429370624,0.2570341370824494,0.2606092678424764,0.19810089976821793,0.17913526117228246,0.19834694670971792,0.003485950372127359,0.020786968646226256
21.926544466079765,0.25116950713334657,0.22261493988774209,0.20501708131562646,0.42675674791720203,0.17884153888399887,0.0038356464367435257,0.028595824527520693
9.137486223641739,0.2258161596991478,0.19159450327134947,0.1851636470779449,0.43714087202818736,0.1560988322329073,0.003982668217052824,0.029924976841665184
10.150467415828523,0.17834076130457416,0.15018233318013455,0.13714090763050865,0.5138138584654424,0.11101442884986362,0.003763489731228604,0.029606816291354976
10.819455873853268,0.20250623879645688,0.17967102852724803,0.17820048368874475,0.5293062628646487,0.13873491213690892,0.004197398927863953,0.028305598486709493
